Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.283333333,-0.279692382,-3.687339067,9.136713982,-0.15549427,0.41547337,0.454536018
0.291666667,-0.260400385,-3.713648796,8.952981949,-0.157308415,0.40681044,0.478810565
0.3,-0.212076172,-3.723052025,8.697393417,-0.150694737,0.406589564,0.504277941
0.308333333,-0.268758208,-3.678580761,8.485740662,-0.140488971,0.411697174,0.52661627
0.316666667,-0.349583328,-3.58738184,8.369857788,-0.126676811,0.421084917,0.554483488
0.325,-0.352093816,-3.497547626,8.164894104,-0.108909149,0.432136536,0.583165966
0.333333333,-0.321192563,-3.413270712,7.927483559,-0.089089047,0.447749118,0.611078757
0.341666667,-0.331168294,-3.233438015,7.698235035,-0.06891846,0.468521142,0.639895092
0.35,-0.439861596,-3.05508256,7.561931133,-0.044246911,0.485586978,0.674012982
0.358333333,-0.517295301,-2.91081214,7.393761158,-0.014362717,0.500303107,0.705153857
0.366666667,-0.6317361,-2.850193739,7.137147903,0.025561195,0.512522123,0.733110125
0.375,-0.788494825,-2.811044931,6.911731243,0.064816094,0.524293961,0.75705121
0.383333333,-0.963012993,-2.723865271,6.806801796,0.104241335,0.523052595,0.7793691
0.391666667,-1.075227499,-2.614118338,6.74424839,0.140391916,0.511115374,0.798564299
0.4,-1.12760675,-2.437939405,6.626892567,0.166178456,0.488894158,0.825599579
0.408333333,-1.239589691,-2.23992157,6.57757616,0.184049016,0.448961156,0.859033436
0.416666667,-1.413644075,-2.026199818,6.463756084,0.194338388,0.405198528,0.890937373
0.425,-1.554152846,-1.946384311,6.422480106,0.202282098,0.351961605,0.919126534
0.433333333,-1.515322924,-1.835139394,6.324211597,0.211832544,0.30214012,0.943092254
0.441666667,-1.408676147,-1.732530117,6.059734344,0.227232239,0.258518856,0.95991451
0.45,-1.295765519,-1.650109291,5.758491516,0.24884459,0.229483592,0.972848219
0.458333333,-1.135739803,-1.521296144,5.545388699,0.274152394,0.213945828,0.978649782
0.466666667,-1.029566765,-1.365805745,5.369187355,0.29773898,0.210408268,0.980714265
0.475,-0.96830672,-1.228002071,5.256063461,0.316995798,0.216825721,0.976478973
0.483333333,-0.875528693,-1.050928831,5.224899292,0.328320591,0.228344975,0.970839064
0.491666667,-0.825225949,-0.776140451,5.240551949,0.331116944,0.236700892,0.97424245
0.5,-0.966020703,-0.477342814,5.161077976,0.329126197,0.228165727,0.981924139
0.508333333,-1.22503984,-0.162667915,5.252007484,0.323306891,0.194725196,0.994947196
0.516666667,-1.481531978,0.223960936,5.377520084,0.317421904,0.135105608,1.00735533
0.525,-1.620662689,0.65529418,5.519331455,0.298895957,0.053890147,1.023895424
0.533333333,-1.6124506,0.932027996,5.643772125,0.266645525,-0.02819951,1.045898594
0.541666667,-1.498050332,0.99331367,5.658125877,0.228393744,-0.101447562,1.066333096
0.55,-1.13505137,1.109999061,5.563513756,0.189035568,-0.152080496,1.085912723
0.558333333,-0.746438205,1.154687166,5.379409313,0.146041929,-0.17487852,1.103865891
0.566666667,-0.466180563,1.003973603,5.134673595,0.119122114,-0.181965658,1.113042012
0.575,-0.276553571,0.888012588,5.0177598,0.110097859,-0.178591716,1.113216649
0.583333333,-0.164364487,0.938320756,4.952454567,0.11663155,-0.164615446,1.104262968
0.591666667,-0.132881463,1.068065643,4.992068768,0.127246394,-0.147394914,1.095908432
0.6,-0.224196866,1.331754446,5.094499588,0.14306275,-0.133755743,1.086415195
0.608333333,-0.3012833,1.618217826,5.272885799,0.159681524,-0.136528809,1.085599335
0.616666667,-0.420521557,1.862468839,5.452048302,0.170723773,-0.151816278,1.085211313
0.625,-0.450109333,2.097843409,5.694242477,0.178857499,-0.187198853,1.088929552
0.633333333,-0.472374648,2.287301064,5.730510235,0.200743074,-0.232247687,1.099981803
0.641666667,-0.414781123,2.623175383,5.874861717,0.215748023,-0.290996455,1.112924234
0.65,-0.229248211,3.068916321,5.999474049,0.214346118,-0.352305153,1.126631923
0.658333333,0.00367624,3.329001904,5.974033833,0.199877663,-0.403428991,1.140114975
0.666666667,0.220691383,3.395631075,5.940181732,0.178810711,-0.450878199,1.145391896
0.675,0.29264617,3.229506254,6.010532379,0.15589689,-0.489749565,1.134354292
0.683333333,0.3748281,3.014077187,6.000843525,0.147550842,-0.515161881,1.111927279
0.691666667,0.42945832,2.889647722,6.078347683,0.146285192,-0.529618152,1.080466492
0.7,0.478436589,2.93024087,6.237853527,0.147797568,-0.542676164,1.040643711
0.708333333,0.56766212,2.921034336,6.357758999,0.155443503,-0.55871595,0.999476567
0.716666667,0.630386531,3.047859669,6.534622192,0.170701469,-0.57955938,0.963445196
0.725,0.755631208,3.320844889,6.767074108,0.189707101,-0.612358806,0.94066152
0.733333333,0.836477339,3.471134663,6.939975739,0.212367856,-0.647814335,0.92190228
0.741666667,1.005786657,3.645187855,6.998518944,0.238100749,-0.68467568,0.906864208
0.75,1.215284705,3.869506121,6.999010563,0.258795825,-0.699156419,0.897577766
0.758333333,1.395206571,3.789457083,6.912694931,0.270112046,-0.701117437,0.889609654
0.766666667,1.648663998,3.867965221,6.890776157,0.275573257,-0.678702609,0.874121042
0.775,1.919139743,4.04701376,6.989265919,0.261140022,-0.630720902,0.862539354
0.783333333,2.064859152,4.055605412,6.954072952,0.236110719,-0.571973765,0.84497068
0.791666667,2.117236614,4.040688992,6.891262531,0.212841499,-0.513324566,0.818482014
0.8,2.131139994,4.174548149,7.07153511,0.192201418,-0.468243974,0.795950273
0.808333333,2.180724382,4.306542873,7.187636852,0.18400554,-0.421775341,0.77834831
0.816666667,2.124794722,4.533173084,7.202252865,0.190884768,-0.378568882,0.764077761
0.825,1.96661067,4.736214161,7.320008278,0.203832774,-0.356579593,0.748827436
0.833333333,1.6505301,4.783423424,7.522573471,0.213210613,-0.357124576,0.730832656
0.841666667,1.240511775,4.568027496,7.66180563,0.227488585,-0.375489435,0.702742298
0.85,1.026437759,4.453778267,7.716654301,0.241999018,-0.404271648,0.668700974
0.858333333,1.134794831,4.498703003,7.840823174,0.24929355,-0.436928428,0.632689377
0.866666667,1.446811557,4.548314571,7.778879166,0.252007244,-0.453592426,0.596755345
0.875,1.647192001,4.519775867,7.6296978,0.262444555,-0.454849472,0.5606024
0.883333333,1.632107496,4.65598774,7.591666222,0.272619012,-0.456324264,0.525875678
0.891666667,1.590978384,5.001371384,7.768876076,0.277440432,-0.464756032,0.502925289
0.9,1.495528579,5.333819389,7.881911278,0.2648921,-0.477477786,0.49056376
0.908333333,1.312535644,5.616642475,8.064469337,0.236646364,-0.498731243,0.481051415
0.916666667,1.199702382,5.807089329,8.179674149,0.201284495,-0.543589961,0.477525057
0.925,1.228543282,5.899208546,8.23666954,0.171960029,-0.592477576,0.476681967
0.933333333,1.337241054,5.865105152,8.146981239,0.147931824,-0.642783756,0.46391647
0.941666667,1.608281136,5.967707634,8.151462555,0.124154856,-0.686736833,0.450765548
0.95,1.836377144,6.180997372,8.408616066,0.102094977,-0.74000678,0.438546199
0.958333333,1.884219646,6.33784771,8.653259277,0.076609374,-0.797730663,0.425526404
0.966666667,1.869419932,6.537149906,8.974882126,0.042072244,-0.868182459,0.410292257
0.975,1.744026661,6.672985077,9.44443512,-0.008061056,-0.955390199,0.398158462
0.983333333,1.645887375,6.719527721,9.78700161,-0.068854632,-1.051978458,0.377739007
0.991666667,1.616383076,6.541480541,10.07658005,-0.136262027,-1.148585425,0.350579758
1,1.710603833,6.168769836,10.21144867,-0.195206312,-1.237484406,0.308123644
1.008333333,2.022347212,5.977653503,10.19265461,-0.225629815,-1.300727957,0.254376559
1.016666667,2.511711836,5.901413918,10.12888908,-0.236402102,-1.324211445,0.190433878
1.025,3.117063522,6.069666862,10.24114132,-0.243194128,-1.318441573,0.122608425
1.033333333,3.644893169,6.45140028,10.43508244,-0.267119585,-1.283760558,0.063664647
1.041666667,3.94594717,6.936959267,10.67279053,-0.304348846,-1.231855948,0.01318275
1.05,3.920156479,7.207493305,10.9340601,-0.372793317,-1.17469732,-0.025822551
1.058333333,3.494121552,7.040207386,11.32293892,-0.462510021,-1.138879535,-0.066914024
1.066666667,2.928801537,6.682863712,11.71926498,-0.546492573,-1.139730681,-0.122119052
1.075,2.444682121,6.18481636,11.93219662,-0.599999075,-1.178522685,-0.182220289
1.083333333,2.158136606,5.570256233,12.03874302,-0.622714774,-1.248023466,-0.253050088
1.091666667,2.235959768,4.910975933,12.21268845,-0.601872942,-1.319534002,-0.342680855
1.1,2.820837975,4.413608551,12.22815132,-0.550314309,-1.366931479,-0.434696666
1.108333333,3.499117374,4.322164536,12.00474453,-0.492108593,-1.368078768,-0.521543681
1.116666667,4.114970684,4.460292339,11.9087553,-0.464673973,-1.324058713,-0.606416161
1.125,4.541296959,4.727015972,11.77517414,-0.476557963,-1.252514222,-0.676804508
1.133333333,4.576496601,4.796312809,11.93067741,-0.513305358,-1.181558689,-0.745189091
1.141666667,4.43953228,4.684229374,12.17339802,-0.542970709,-1.122093231,-0.813060684
1.15,4.270284176,4.648572445,12.44040203,-0.560215443,-1.068257829,-0.880655507
1.158333333,4.04133749,4.477441788,12.57829857,-0.572059719,-1.019169911,-0.940055451
1.166666667,3.790993929,4.29300642,12.76122379,-0.55129635,-1.010993474,-1.007082689
1.175,3.757817984,4.191927433,12.85463428,-0.498500779,-1.019777179,-1.06151344
1.183333333,3.925715446,4.276529789,12.77968311,-0.440446398,-1.021684268,-1.097808131
1.191666667,4.033710957,4.318448544,12.53484631,-0.384395212,-1.026799801,-1.129738767
1.2,4.057869911,4.211197853,12.28538513,-0.335739059,-1.036811822,-1.167101852
1.208333333,4.048512936,4.065988064,12.29157352,-0.290775413,-1.061540138,-1.214331815
1.216666667,4.032499313,3.864832878,12.39336014,-0.249482318,-1.08845258,-1.266625647
1.225,4.053237438,3.840569019,12.58383846,-0.222223616,-1.109373108,-1.319110693
1.233333333,4.201885223,3.817752123,12.71922493,-0.206936139,-1.123616293,-1.36779168
1.241666667,4.540967941,3.608952284,12.77733707,-0.191202516,-1.131513231,-1.418437147
1.25,5.144507885,3.524203539,12.67456055,-0.169780481,-1.119304369,-1.477917252
1.258333333,5.711058617,3.737582207,12.47377872,-0.160543407,-1.085533023,-1.535969237
1.266666667,6.055781364,4.049355984,12.32339478,-0.177925027,-1.038614982,-1.580241494
1.275,6.109749317,4.206590176,12.41926861,-0.206806293,-0.994832081,-1.607026769
1.283333333,5.833703995,4.127039433,12.66399002,-0.242655005,-0.969774398,-1.632882468
1.291666667,5.485271454,4.068467617,12.95266342,-0.271903304,-0.972620452,-1.654139154
1.3,5.154424191,3.855186462,13.28449345,-0.291396495,-1.007693085,-1.66694563
1.308333333,5.04140234,3.506908178,13.33958149,-0.293233577,-1.053800726,-1.671775539
1.316666667,5.225616455,3.102607965,13.46886063,-0.28094675,-1.097564452,-1.678170987
1.325,5.615427971,2.89786768,13.62413502,-0.246267133,-1.12786004,-1.682581315
1.333333333,6.169017792,2.842337608,13.64260292,-0.231163315,-1.134554428,-1.694382181
1.341666667,6.829086304,3.041428328,13.50182343,-0.257047027,-1.118441238,-1.707340324
1.35,7.347578526,3.090964317,13.28338814,-0.309716114,-1.06712259,-1.715647523
1.358333333,7.420474052,2.950323582,13.3794241,-0.376240979,-0.996928788,-1.72771617
1.366666667,7.230376244,2.590409994,13.55305576,-0.434561411,-0.921271244,-1.744232695
1.375,6.909207821,1.996703386,13.72502136,-0.462238512,-0.86209201,-1.756316256
1.383333333,6.577349663,1.401214361,13.82139301,-0.450517408,-0.816237436,-1.756853815
1.391666667,6.300262928,0.827412188,13.95555687,-0.40059369,-0.801758694,-1.750866896
1.4,5.941585064,0.485534847,14.20770741,-0.322657146,-0.805710959,-1.74497625
1.408333333,5.661603451,0.641518295,14.75489235,-0.244325522,-0.829502108,-1.75604022
1.416666667,5.779706478,1.330515862,15.34952164,-0.189231244,-0.860745049,-1.767056785
1.425,6.383341312,2.057240963,15.45595646,-0.188990112,-0.860703437,-1.766476615
1.433333333,7.20883894,2.535529375,15.19769669,-0.236511425,-0.816984586,-1.773877806
1.441666667,7.891288757,2.411947489,14.80530262,-0.31027591,-0.737104667,-1.793912368
1.45,8.257202148,1.776175976,14.54202557,-0.371534674,-0.625533663,-1.824549107
1.458333333,8.322471619,1.027824044,14.45074081,-0.394078,-0.49704696,-1.844864099
1.466666667,8.044525146,0.544501662,14.4127512,-0.391676295,-0.374134619,-1.847498498
1.475,7.715903282,0.369286031,14.58422756,-0.368686856,-0.268648389,-1.838649879
1.483333333,7.452775955,0.544573486,14.67699623,-0.344218431,-0.187610245,-1.82723597
1.491666667,7.449290276,1.090589762,14.5666275,-0.340113501,-0.116064538,-1.809306504
1.5,7.667047501,1.792363882,14.4613533,-0.376604401,-0.050001544,-1.775238948
1.508333333,7.835594177,2.154227018,14.29034519,-0.482810366,0.030859225,-1.736275836
1.516666667,7.800050735,2.036253452,13.84906483,-0.641204901,0.117136319,-1.699524346
1.525,7.43406868,1.582680464,13.60768795,-0.796235298,0.190993358,-1.671627334
1.533333333,6.923613071,0.889071047,13.55169487,-0.910129444,0.233868221,-1.642619518
1.541666667,6.426112652,0.061308768,13.54798317,-0.968941961,0.252299792,-1.618104188
1.55,6.101506233,-0.694605589,13.53551865,-0.994143454,0.255589196,-1.598379751
1.558333333,6.048269749,-1.171687722,13.48938084,-0.982684671,0.259457088,-1.584839575
1.566666667,6.183356762,-1.326520443,13.39411736,-0.957388635,0.267571124,-1.56195117
1.575,6.337655067,-1.20278573,13.37582588,-0.942000092,0.27708302,-1.532663988
1.583333333,6.43582201,-0.799078107,13.30932236,-0.943074011,0.281189997,-1.487762559
1.591666667,6.495107174,-0.35553506,13.35894585,-0.956615054,0.284782035,-1.431277845
1.6,6.614413738,-0.283940285,13.1237545,-0.984119982,0.292391752,-1.375676634
1.608333333,6.766019821,-0.631938517,12.81451416,-1.016536245,0.308120947,-1.328442542
1.616666667,7.032069206,-1.173659563,12.64816189,-1.044885794,0.340664842,-1.295985799
1.625,7.321087837,-1.689947367,12.4169054,-1.068739795,0.408025341,-1.27276876
1.633333333,7.467374802,-2.149830103,12.36282539,-1.09536588,0.511509289,-1.254019574
1.641666667,7.467401981,-2.473675966,12.21182156,-1.120731557,0.616251948,-1.228364544
1.65,7.188644886,-2.610198736,11.98637867,-1.138854102,0.699557557,-1.195304062
1.658333333,6.803785801,-2.675012112,11.81246185,-1.13271738,0.758116142,-1.155485942
1.666666667,6.384719849,-2.697616339,11.68161392,-1.104153512,0.791323164,-1.112350389
1.675,6.136077404,-2.606332302,11.7702961,-1.066107193,0.808986846,-1.062915195
1.683333333,5.867431164,-2.709975958,11.78944397,-1.034971511,0.810241861,-1.012614607
1.691666667,5.584588051,-2.926398754,11.696105,-1.005746115,0.810912978,-0.968606402
1.7,5.387406349,-3.076285124,11.56185341,-0.974123207,0.813888394,-0.93738996
1.708333333,5.231172085,-3.300409317,11.45634651,-0.941629712,0.826386476,-0.916334343
1.716666667,5.134037495,-3.538257599,11.41422749,-0.9044139,0.845212695,-0.898866869
1.725,4.992292404,-3.731326103,11.43165207,-0.866112318,0.862750609,-0.877911386
1.733333333,4.782223225,-3.773137331,11.4691143,-0.824696234,0.866830106,-0.848497904
1.741666667,4.602372646,-3.860477448,11.36768627,-0.778355101,0.857345058,-0.813523142
1.75,4.528008938,-3.903520346,11.19308853,-0.72315949,0.842061177,-0.774058423
1.758333333,4.52072382,-3.402938604,11.1964016,-0.685054847,0.834182348,-0.717090811
1.766666667,4.667051792,-2.938094616,11.27228355,-0.677847268,0.828034574,-0.651706079
1.775,4.935825348,-3.006520748,10.98171329,-0.688145979,0.861392996,-0.612300948
1.783333333,5.066397667,-3.208461046,10.72606468,-0.708080139,0.93117068,-0.59206625
1.791666667,5.012742043,-3.550670862,10.60545826,-0.732175355,1.013086319,-0.585502823
1.8,4.856020451,-3.670896769,10.66178989,-0.750376263,1.087884061,-0.576659464
1.808333333,4.472415924,-3.629301071,10.65382481,-0.765798163,1.140952273,-0.562193905
1.816666667,3.959725857,-3.599039078,10.64435863,-0.779569369,1.152811596,-0.539709702
1.825,3.40788579,-3.506282568,10.60933876,-0.791026355,1.121164853,-0.500305304
1.833333333,2.920002937,-3.275052547,10.63737774,-0.808576853,1.040955901,-0.444230017
1.841666667,2.633547306,-3.146411657,10.61941814,-0.820213003,0.9321683,-0.376504266
1.85,2.694945335,-2.936752081,10.5105896,-0.82525916,0.819858469,-0.293728692
1.858333333,3.085737228,-2.757736921,10.34961414,-0.836291238,0.728396263,-0.205412561
1.866666667,3.644470453,-2.882958889,10.26401138,-0.858676905,0.688786136,-0.128090891
1.875,4.400314808,-3.256894827,9.887471199,-0.879234045,0.7208974,-0.072367383
1.883333333,4.997637272,-3.423660994,9.322084427,-0.887462281,0.815876977,-0.032622465
1.891666667,5.241012096,-3.420285463,9.086687088,-0.892029669,0.930618806,-0.003735591
1.9,5.039362431,-3.359919786,8.995965004,-0.903638854,1.034160512,0.028976999
1.908333333,4.427206039,-3.413887978,8.99352932,-0.916428286,1.103212751,0.074499776
1.916666667,3.467690229,-3.425179482,9.331440926,-0.917167246,1.090906616,0.136117434
1.925,2.629029989,-3.397670984,9.665529251,-0.89527027,0.998199515,0.214748489
1.933333333,2.238657951,-3.302560329,9.714382172,-0.860511557,0.854155523,0.302454672
1.941666667,2.48560524,-3.638970613,9.383048058,-0.815531232,0.724699396,0.398930379
1.95,3.264387131,-4.222180843,8.834296227,-0.748027688,0.657211631,0.477973233
1.958333333,3.975285292,-4.156966686,8.112538338,-0.663790638,0.677537809,0.516090392
1.966666667,4.467678547,-3.846055984,7.833628654,-0.59880245,0.763018755,0.532460744
1.975,4.706320286,-3.543188334,7.769217491,-0.558692581,0.876357631,0.538395165
1.983333333,4.668254375,-3.141495943,7.771735191,-0.549725418,0.997919151,0.547260163
1.991666667,4.217463493,-2.91032052,7.862952709,-0.5513853,1.094124314,0.568962795
2,3.425863028,-2.768829346,8.151290894,-0.556915054,1.12663432,0.598966168
2.008333333,2.495604277,-2.692583561,8.39982605,-0.554480326,1.092023279,0.629635397
2.016666667,1.709079623,-2.773786068,8.643320084,-0.547367821,0.998450518,0.657709243
2.025,1.316849351,-3.299648046,8.53277874,-0.529384726,0.888677015,0.689595071
2.033333333,1.103072643,-4.343408108,8.08187294,-0.481150418,0.792006398,0.712890274
2.041666667,1.127904892,-4.900328636,7.564531326,-0.374854471,0.707941388,0.697888887
2.05,1.353601336,-4.495881557,7.22487545,-0.226540533,0.67249538,0.663443828
2.058333333,1.536198735,-3.627841234,7.048689365,-0.12693468,0.671971736,0.628270927
2.066666667,1.50016129,-2.917538166,7.073060989,-0.090409916,0.673102248,0.59637884
2.075,1.321931243,-2.60416317,7.10523653,-0.071487025,0.666046402,0.577635246
2.083333333,1.112594843,-2.513301134,7.179600239,-0.061083411,0.655107534,0.581300355
2.091666667,1.017054319,-2.395589352,7.100329399,-0.056304856,0.629587993,0.590867362
2.1,1.075669527,-2.263907433,7.04876709,-0.040551792,0.592683371,0.601982597
2.108333333,1.046007037,-2.464483738,6.899742603,-0.019381117,0.543806576,0.6150978
2.116666667,0.842115462,-2.657716274,6.668802261,0.015221505,0.50224079,0.633920024
2.125,0.65118438,-2.696212053,6.546485901,0.06205058,0.457713968,0.646962855
2.133333333,0.444808245,-2.682995558,6.477338314,0.107831318,0.402687267,0.659301747
2.141666667,0.312930912,-2.424972296,6.614363194,0.157401043,0.328595263,0.66820789
2.15,0.289439797,-2.028562784,6.734781265,0.195326388,0.251354703,0.679225587
2.158333333,0.490215212,-1.642562866,6.731404781,0.209107248,0.195943758,0.707454762
2.166666667,0.755015612,-1.320056081,6.585150242,0.200383914,0.168086527,0.748075026
2.175,0.968123019,-1.100995302,6.501795769,0.180929522,0.15707652,0.792783642
2.183333333,1.076060534,-1.08795917,6.412399769,0.165983229,0.161977169,0.845370287
2.191666667,1.099969983,-1.199716806,6.234132767,0.162439028,0.194566122,0.894846028
2.2,1.063310981,-1.405182719,6.011553764,0.168155087,0.251211908,0.928893411
2.208333333,0.852854669,-1.477972865,5.908965588,0.187917823,0.316220519,0.953570261
2.216666667,0.501917243,-1.395020843,6.030520439,0.210558071,0.365710907,0.977589112
2.225,0.138204992,-1.21394372,6.147221088,0.220293606,0.394758304,1.004465733
2.233333333,-0.095202483,-1.150683165,6.312537193,0.213041535,0.39961075,1.034778033
2.241666667,-0.224937916,-1.245025277,6.408538818,0.192215083,0.37586594,1.07065514
2.25,-0.269762516,-1.431199908,6.457921982,0.173971048,0.327109552,1.101884965
2.258333333,-0.131574079,-1.573231936,6.379131794,0.158881844,0.270194387,1.124012305
2.266666667,0.032068055,-1.576217294,6.239468575,0.149070309,0.213194035,1.136789353
2.275,-0.06021937,-1.51198709,6.265305519,0.135201781,0.169896778,1.134822608
2.283333333,-0.121548571,-1.291618943,6.390378475,0.121142571,0.138982729,1.121441556
2.291666667,-0.151725471,-1.174320102,6.28347683,0.116111859,0.128865888,1.105386356
2.3,-0.148727119,-1.040788174,6.147323608,0.115643118,0.137287694,1.082565795
2.308333333,-0.170827687,-0.915973842,6.120429039,0.122664517,0.154312841,1.071026118
2.316666667,-0.297438473,-0.818751037,6.200970173,0.130749941,0.164059062,1.072722219
2.325,-0.41416198,-0.673101127,6.216444492,0.145290401,0.168334285,1.08285355
2.333333333,-0.457690418,-0.444058925,6.200332165,0.158785654,0.158268418,1.091549437
2.341666667,-0.472103894,-0.247801438,6.080749035,0.176640118,0.137551471,1.096946133
2.35,-0.357507735,-0.036413509,6.005593777,0.183992374,0.120345237,1.096519694
2.358333333,-0.292170167,0.057207204,5.905358315,0.193772566,0.112726982,1.092490797
2.366666667,-0.184181482,0.331028193,5.856402874,0.20071621,0.120951439,1.082024841
2.375,-0.075265668,0.799817324,5.818253517,0.215608906,0.153549313,1.078154602
2.383333333,-0.068769053,1.150979996,5.741302013,0.233052145,0.203654758,1.090993901
2.391666667,-0.132230178,1.385848999,5.719660759,0.260504492,0.284252033,1.110871935
2.4,-0.273975462,1.621635556,5.761748314,0.292158758,0.360463814,1.144194139
2.408333333,-0.458059758,1.895132661,5.944048405,0.320871963,0.416402247,1.191403463
2.416666667,-0.667993069,2.166780949,6.157443523,0.343759901,0.431332628,1.237734743
2.425,-0.899794102,2.492322683,6.238106251,0.352153852,0.397808922,1.267300891
2.433333333,-1.196704865,2.915365934,6.277620316,0.347491955,0.338382779,1.269347797
2.441666667,-1.463698387,3.193366528,6.342046738,0.324716602,0.267371986,1.238776039
2.45,-1.63014698,3.250444412,6.40788126,0.308346151,0.191243296,1.186920431
2.458333333,-1.813096881,3.1526618,6.471078873,0.315466711,0.118880748,1.131963172
2.466666667,-1.879908919,3.182622671,6.822068691,0.345238222,0.044713043,1.090980452
2.475,-1.868201494,3.284825325,7.136185646,0.38315338,-0.02655347,1.071185842
2.483333333,-1.727931261,3.541509151,7.317938805,0.413030918,-0.086403781,1.065860984
2.491666667,-1.524030328,3.93027854,7.5416646,0.424378981,-0.122772109,1.072932609
2.5,-1.367273808,4.320016861,7.763764381,0.405879432,-0.134266346,1.083082582
2.508333333,-1.247739196,4.556145668,7.903077126,0.366271269,-0.116505292,1.084268487
2.516666667,-1.092723966,4.460709095,7.946095467,0.318875357,-0.076425058,1.067703958
2.525,-0.995317161,4.127161026,7.928622246,0.27239281,-0.018801085,1.036234049
2.533333333,-1.013175011,3.712944031,7.825286865,0.223044618,0.032933574,0.986673221
2.541666667,-1.150172472,3.336618662,7.847516537,0.176534424,0.072928353,0.918810217
2.55,-1.465912938,3.125984907,8.020415306,0.123007266,0.096428136,0.839475181
2.558333333,-1.815608621,3.124103069,8.267408371,0.069315642,0.096667713,0.757918336
2.566666667,-2.092692852,3.17886734,8.459122658,0.011667645,0.074873825,0.679018593
2.575,-2.183474064,3.084979296,8.554670334,-0.038316263,0.0431603,0.608022713
2.583333333,-2.241391659,2.867468596,8.74569416,-0.07818892,0.001473934,0.540474295
2.591666667,-2.26396966,2.658654213,8.839997292,-0.100081527,-0.043883839,0.469793234
2.6,-2.117480993,2.476848602,8.912565231,-0.10789153,-0.088442931,0.404400013
2.608333333,-1.918376684,2.323884249,8.872746468,-0.102789321,-0.120953536,0.350877532
2.616666667,-1.765995264,2.349119663,8.781844139,-0.096455467,-0.13782621,0.308403042
2.625,-1.679470778,2.490810394,8.768568993,-0.096374099,-0.137822614,0.281412171
2.633333333,-1.612103343,2.639594078,8.919530869,-0.106983975,-0.135508178,0.268198132
2.641666667,-1.57399559,2.668161392,9.015613556,-0.126759352,-0.131148075,0.26203328
