Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
2.213483125,0.060475659,0.327947378,-0.385892302
2.223483125,0.027628561,0.109589227,-0.513510764
2.233483125,-0.027209682,-0.111037843,-0.646784127
2.243483125,-0.126396745,-0.274557739,-0.769428372
2.253484688,-0.281190008,-0.387829602,-0.863815784
2.263484688,-0.480750948,-0.462442428,-0.932669044
2.273483125,-0.673749447,-0.548085749,-1.023705363
2.283483125,-0.779516399,-0.607601464,-1.134987593
2.293483125,-0.806062877,-0.555067062,-1.240335703
2.303483125,-0.763756096,-0.443086743,-1.314965963
2.313483125,-0.677240133,-0.360724658,-1.378181815
2.323484688,-0.577564359,-0.284820288,-1.437924385
2.333484688,-0.53419292,-0.230383456,-1.509116411
2.343483125,-0.590427458,-0.313792735,-1.579522967
2.353525313,-0.707486689,-0.485288799,-1.638480186
2.363483125,-0.811159194,-0.642298639,-1.697245479
2.373483125,-0.848195136,-0.762255073,-1.761421204
2.383483125,-0.80793035,-0.808087468,-1.817236781
2.393484688,-0.698463321,-0.798104167,-1.861288905
2.403483125,-0.532971203,-0.754732728,-1.905236363
2.413483125,-0.327441216,-0.668792725,-1.938170671
2.423483125,-0.143291533,-0.561978579,-1.969412088
2.433483125,-0.04769985,-0.504504859,-1.998593926
2.443483125,-0.041748274,-0.495830595,-2.025384665
2.453483125,-0.0879995,-0.4924272,-2.06119895
2.463484688,-0.180501953,-0.513667822,-2.098287106
2.473484688,-0.297020137,-0.575731754,-2.116491079
2.483484688,-0.384216785,-0.663102925,-2.125235081
2.493483125,-0.403921545,-0.74467963,-2.142862797
2.503483125,-0.348315358,-0.77436769,-2.171940088
2.513483125,-0.23017402,-0.773425221,-2.202430964
2.523483125,-0.098593652,-0.80566144,-2.231054306
2.533484688,-0.007836528,-0.904691398,-2.251265287
2.543483125,0.036198128,-1.029203176,-2.257496119
2.553483125,0.062412973,-1.160888314,-2.255628586
2.563483125,0.076462872,-1.257405043,-2.262906551
2.573483125,0.065694191,-1.299066067,-2.276851892
2.583483125,0.011693706,-1.309485674,-2.293956041
2.593483125,-0.095434606,-1.329713941,-2.307238102
2.603483125,-0.226822987,-1.332017779,-2.308040857
2.613484688,-0.334771603,-1.337917089,-2.298703432
2.623484688,-0.397481292,-1.348807931,-2.283431768
2.633483125,-0.406836241,-1.336660385,-2.253272533
2.643483125,-0.348245531,-1.317217469,-2.213583708
2.653483125,-0.253648698,-1.307356358,-2.186024904
2.663483125,-0.172106922,-1.331965446,-2.178799152
2.673487813,-0.11896164,-1.388461828,-2.18443656
2.683484688,-0.070092425,-1.47092855,-2.190964222
2.693484688,-0.031782445,-1.54737401,-2.180370092
2.703483125,-0.003281219,-1.621131659,-2.12989521
2.713483125,0.039269909,-1.699950695,-2.040638924
2.723484688,0.130672798,-1.748209,-1.941766024
2.733483125,0.272637874,-1.72784102,-1.843922853
2.743483125,0.427221686,-1.633663058,-1.753584623
2.753484688,0.535205185,-1.500372291,-1.657556653
2.763484688,0.587687254,-1.330359817,-1.552313328
2.773487813,0.572049141,-1.148112535,-1.45019412
2.783483125,0.491763979,-0.992586195,-1.363590837
2.793483125,0.377776504,-0.904097974,-1.327724338
2.803483125,0.278676718,-0.857340634,-1.346992731
2.813483125,0.207153127,-0.830130935,-1.387624025
2.823487813,0.189420581,-0.811857343,-1.417486548
2.833484688,0.231186315,-0.775833786,-1.422757506
2.843483125,0.310424268,-0.694902837,-1.39923048
2.853483125,0.412735462,-0.569064617,-1.348563552
2.863483125,0.527071953,-0.407412201,-1.282415628
2.873484688,0.618003607,-0.228044719,-1.21604073
2.883481563,0.652892768,-0.091961399,-1.149857759
2.893484688,0.630168557,0.01452114,-1.073429823
2.903484688,0.549412191,0.099675752,-0.993877769
2.913483125,0.42381829,0.170344129,-0.919945598
2.92348625,0.288188756,0.232408047,-0.858998716
2.933483125,0.182072744,0.268222213,-0.818716466
2.943483125,0.149435088,0.310092658,-0.791140318
2.953483125,0.217747271,0.41359067,-0.752812862
2.963484688,0.355959892,0.58004272,-0.686211109
2.97348625,0.502340674,0.764035344,-0.588594854
2.983484688,0.621878266,0.946910918,-0.461081088
2.993483125,0.695845306,1.124410868,-0.318766922
3.003483125,0.700784624,1.260808349,-0.174864531
3.013483125,0.650763452,1.340220928,-0.030246556
3.02348625,0.59039253,1.371619344,0.106028751
3.033483125,0.559063852,1.40265131,0.223786116
3.043484688,0.5593431,1.454871535,0.332345605
3.053484688,0.588402867,1.526482463,0.438880503
3.063483125,0.616205931,1.591478467,0.532814085
3.073483125,0.640361309,1.640208006,0.643904328
3.083483125,0.656208873,1.650610209,0.760474861
3.093483125,0.656749964,1.620904684,0.868388593
3.103483125,0.636294663,1.571773648,0.968500674
3.113484688,0.611476123,1.517354369,1.075471878
3.12348625,0.606973171,1.469951153,1.189267397
3.133483125,0.615036547,1.42075038,1.303394437
3.143483125,0.633990824,1.361060143,1.429285049
3.153483125,0.662369907,1.274195075,1.581914067
3.163483125,0.698096812,1.150171995,1.768454909
3.173483125,0.745395243,1.01091218,1.969010592
3.183483125,0.819711328,0.882630467,2.144381285
3.193483125,0.920539021,0.786392987,2.265175581
3.203483125,1.037039757,0.734382212,2.337606668
3.213483125,1.154011726,0.714380741,2.385830164
3.223490938,1.25508368,0.702704489,2.437125444
3.233483125,1.316920757,0.685216248,2.504372835
3.243483125,1.327584743,0.676699042,2.576280594
3.253484688,1.286342502,0.688532412,2.643493176
3.263484688,1.184380412,0.713490605,2.71018219
3.273483125,1.029290438,0.730350494,2.777237654
3.283483125,0.838281631,0.727784812,2.839615822
3.293483125,0.631268144,0.715096295,2.885360956
3.303483125,0.43008402,0.719302535,2.901976347
3.313483125,0.250873625,0.742812157,2.880980015
3.323484688,0.105190992,0.747821212,2.832215548
3.333483125,-0.001064651,0.702198327,2.766887903
3.343483125,-0.03478441,0.63772583,2.683827639
3.353483125,-0.020751964,0.610236943,2.586351156
3.363483125,-0.021676989,0.607200027,2.482992649
3.373483125,-0.069865532,0.612209141,2.384625912
3.383483125,-0.158912227,0.627899647,2.271947384
3.393484688,-0.269269407,0.582625806,2.142094851
3.403484688,-0.365087986,0.420711607,2.04186058
3.413483125,-0.411426455,0.203645021,1.967247844
3.423483125,-0.385822475,0.009686577,1.919390917
3.433483125,-0.292168111,-0.096935585,1.894118547
3.443483125,-0.185336515,-0.086707957,1.823380351
3.453483125,-0.100583322,-0.010838495,1.697699189
3.463484688,-0.03169518,0.087406091,1.503147364
3.473484688,0.032463122,0.135472462,1.283811808
3.483484688,0.041469023,0.088610366,1.226774454
3.493483125,0.011466813,0.03351032,1.317653775
3.503483125,-0.003385939,0.046774823,1.414414763
3.513483125,0.004817109,0.18886207,1.430786014
3.523483125,0.017994344,0.387585253,1.351129174
3.533483125,0.017505653,0.567773044,1.218641281
3.543483125,-0.017732546,0.707853198,1.077740788
3.553484688,-0.093881257,0.74068284,0.973055959
3.563483125,-0.194743842,0.640500903,0.9003281
3.573483125,-0.316899419,0.457747489,0.847008288
3.583483125,-0.437379509,0.263213098,0.801141024
3.593483125,-0.56820941,0.050562188,0.705496967
3.603483125,-0.674412668,-0.09944886,0.561908722
3.613484688,-0.772622347,-0.171583325,0.375367969
3.623484688,-0.868196607,-0.176679686,0.177604705
3.633483125,-0.985238373,-0.111805789,-0.011100294
3.643483125,-1.147815824,-0.055658549,-0.159802347
3.653483125,-1.332105041,-0.081227623,-0.231256127
3.663483125,-1.482220888,-0.130079389,-0.230453268
3.673483125,-1.555262923,-0.175143793,-0.196052834
3.683484688,-1.548560858,-0.22481586,-0.173817337
3.693483125,-1.487561584,-0.252479315,-0.207886159
3.703483125,-1.396664858,-0.319133461,-0.298329115
3.713483125,-1.305174708,-0.381651133,-0.43111378
3.723483125,-1.245379686,-0.447205722,-0.562606871
3.733483125,-1.224749923,-0.592015684,-0.663836002
3.743483125,-1.216494441,-0.802223146,-0.705130458
3.753483125,-1.164797783,-0.955061615,-0.711082041
3.763484688,-1.045888543,-0.984138787,-0.731153309
3.773483125,-0.920661151,-0.94844681,-0.781942427
3.783483125,-0.867515922,-0.947713792,-0.874340117
3.793483125,-0.923750401,-0.962374568,-0.999462783
3.803483125,-1.043480039,-0.989462078,-1.148810625
3.813483125,-1.141270757,-1.021576166,-1.285696745
3.823484688,-1.142283082,-1.017666578,-1.340168476
3.833484688,-1.001382709,-0.910067022,-1.29524374
3.843483125,-0.790494502,-0.709249437,-1.197959065
3.853483125,-0.566115022,-0.424586236,-1.052014709
3.863483125,-0.439369172,-0.133500233,-0.899211109
3.873481563,-0.437850744,0.141354218,-0.791506827
3.883483125,-0.536967993,0.352573961,-0.789063334
3.893484688,-0.646627009,0.5459041,-0.877586424
3.903484688,-0.704589427,0.794491351,-0.999375522
3.913484688,-0.692337215,0.93207562,-1.062608838
3.923483125,-0.647429883,0.97792542,-1.009271502
3.933483125,-0.606327355,0.988170505,-0.840533137
3.943483125,-0.573358119,0.950593591,-0.600305974
3.953483125,-0.541558206,0.878494024,-0.343742609
3.963484688,-0.492008328,0.804160476,-0.105190992
3.973484688,-0.390011281,0.742305994,0.062168628
3.983484688,-0.224187538,0.713979304,0.118088976
3.993483125,-0.009372418,0.758956432,0.098454021
4.003483125,0.222250223,0.846833766,0.043196898
4.013483125,0.385071993,0.967226565,-0.013229595
4.023483125,0.431340665,1.068508029,-0.036512289
4.033483125,0.364424735,1.114741802,-0.048502699
4.043484688,0.187378541,1.141550064,-0.06775368
4.053484688,-0.0856084,1.167258739,-0.09243264
4.063483125,-0.391407549,1.068455696,-0.135856435
4.073483125,-0.626817524,0.800722122,-0.245253667
4.083483125,-0.718080819,0.661130726,-0.340670824
4.093483125,-0.605000913,0.710226834,-0.465287328
4.103483125,-0.333183348,0.661898673,-0.626451015
4.113484688,-0.015044739,0.466229796,-0.711204231
4.123484688,0.292115748,0.295117736,-0.715340674
4.133483125,0.595541239,0.128403872,-0.678479314
4.143483125,0.882124305,-0.039933134,-0.598089397
4.153483125,1.126260996,-0.203889355,-0.500857115
4.163483125,1.311771989,-0.471465796,-0.422177702
4.173483125,1.408079267,-0.635072947,-0.374303311
4.183484688,1.446598649,-0.806778431,-0.529253662
4.193484688,0.125349551,0.744749427,0.917711556
4.203483125,-1.441711783,1.28023386,2.759871721
4.213483125,-1.044492245,0.571944416,2.490026236
4.223483125,-0.740420997,1.235954881,1.906074047
4.233483125,-0.328924745,1.610886574,1.252867103
4.243483125,0.00996583,1.625110984,0.831038535
4.253484688,0.226107404,1.175409436,0.554421306
4.263484688,0.219981298,0.644881725,0.309743583
4.273483125,-0.172246546,-0.084037602,-0.060946897
4.283483125,-0.87608546,-0.924343824,-0.557318509
4.293483125,-0.884393215,-0.981765151,-0.92090553
4.303483125,-0.881024778,-0.952286541,-1.052067041
4.313483125,-0.560442686,-0.940784812,-1.158863664
4.323484688,-0.17055358,-0.832644224,-1.177503824
4.333484688,0.165980816,-0.76253432,-1.140764594
4.343483125,0.4346219,-0.952967227,-1.071632147
4.353483125,0.530632436,-1.232935429,-1.00876534
4.363483125,0.419053555,-1.416247368,-1.002028465
4.373483125,0.137741387,-1.50140202,-1.082034349
4.383483125,-0.206908777,-1.415147901,-1.191553712
4.393484688,-0.580671012,-1.026183724,-1.262239575
4.403484688,-1.067146659,0.61690408,-1.316589117
4.413484688,-1.46317935,1.667365432,-1.435952187
4.423483125,-1.745905161,2.13937211,-1.571337342
4.433483125,-1.864919186,2.793224812,-1.760042429
4.443483125,-1.83500421,3.363109827,-1.926319838
4.453483125,-1.699915767,3.63314724,-2.045264006
4.463484688,-1.364655495,3.134541512,-2.207300425
4.473484688,-0.9791646,2.487635136,-2.321933746
4.483484688,-0.758554995,2.109265327,-2.254459143
4.493483125,-0.650362015,1.005309701,-2.014476538
4.503483125,-0.710261762,-0.099396497,-1.519727945
4.513483125,-0.596885145,-0.498832554,-1.043654561
4.523483125,-0.447170794,-0.549900889,-0.482967496
4.533483125,-0.319465071,-0.310057729,0.171880022
4.543484688,-0.232687294,0.007225663,0.759776711
4.553484688,-0.192998514,0.234624609,1.142771721
4.563483125,-0.197623625,0.531103671,1.306291699
4.573483125,-0.209771127,0.794491351,1.241330504
4.583483125,-0.213191971,0.914325655,1.01853919
4.593483125,-0.227590933,0.938638091,0.769533098
4.603483125,-0.269705743,0.918392241,0.596518636
4.613484688,-0.350863546,0.844809175,0.557301104
4.623484688,-0.467451543,0.708411694,0.626032174
4.633483125,-0.626119435,0.557388365,0.791035593
4.643483125,-0.673731983,0.517751932,1.012133837
4.653483125,-0.60313344,0.550424457,1.229758978
4.663484688,-0.448654324,0.718866229,1.427434921
4.673483125,-0.237644032,0.967470884,1.613731384
4.683484688,-0.028169613,1.17430985,1.78857851
4.693484688,0.13404128,1.330796123,1.915463924
4.703483125,0.213157058,1.46581471,1.990495682
4.713483125,0.201568082,1.609944105,2.042942762
4.723483125,0.090477869,1.91919899,2.131518364
4.733483125,-0.07054621,2.41900897,2.278422594
4.743483125,-0.115244091,2.892237425,2.382339478
4.753484688,0.059882246,3.210079432,2.39104867
4.763484688,0.420729071,3.285512447,2.289557695
4.773483125,0.817808926,3.067014694,2.098548889
4.783483125,1.088753819,2.6671772,1.841776133
4.793483125,1.144848704,2.195885897,1.529868364
4.803483125,0.991312087,1.763114095,1.233895421
4.813483125,0.672545195,1.61371398,1.043794155
4.823484688,0.339187294,1.604393959,0.971973836
4.833484688,0.170466304,1.53236413,0.949668527
4.843483125,0.217782184,1.42916286,0.92865479
4.853483125,0.398319036,1.276324391,0.895109534
4.863483125,0.521155298,1.00398314,0.872961342
4.873481563,0.438269615,0.593429387,0.812887073
4.883481563,0.144844875,0.197449103,0.714590132
4.893484688,-0.358665168,-0.097476639,0.586256087
4.903484688,-0.858387828,-0.295449346,0.408267409
4.913484688,-1.133154988,-0.456979543,0.211917877
4.923483125,-1.060095549,-0.523110092,0.065519661
4.933483125,-0.692267418,-0.42826888,0.004747296
4.943483125,-0.164846346,-0.223698854,0.023649212
4.953483125,0.366885662,-0.072553337,0.072570793
4.963484688,0.702669561,-0.047595128,0.090844385
4.973484688,0.764489114,-0.135071024,0.017837266
4.983484688,0.584004641,-0.254277021,-0.128264248
4.993483125,0.248150915,-0.341805279,-0.248971224
5.003483125,-0.052098077,-0.500839651,-0.407167852
5.013483125,-0.183800623,-0.709720671,-0.655720174
5.023483125,-0.171949834,-0.887115955,-0.89018774
5.033483125,-0.057875119,-1.012989044,-1.099906445
5.043484688,0.10808824,-1.07667613,-1.290496469
5.053484688,0.29480356,-1.090883136,-1.431763411
5.063483125,0.489215791,-1.118057966,-1.539624691
5.073483125,0.650327146,-1.158427358,-1.639509916
5.083483125,0.750142515,-1.177346706,-1.759902716
5.093483125,0.797859788,-1.181343555,-1.904817462
5.103483125,0.799657524,-1.177643418,-2.058214426
5.113484688,0.74570936,-1.155338168,-2.1967237
5.123484688,0.645579815,-1.146820903,-2.306173325
5.133483125,0.507855892,-1.179633141,-2.390559912
5.143483125,0.346762002,-1.244629145,-2.44881916
5.153508125,0.139434353,-1.326362967,-2.500882387
5.163483125,-0.076934114,-1.35725534,-2.550379753
5.173483125,-0.260507852,-1.301736355,-2.591814041
5.183484688,-0.366728574,-1.212829351,-2.617330551
5.193484688,-0.370254159,-1.126540184,-2.610698462
5.203483125,-0.3014009,-1.013565063,-2.57123661
5.213483125,-0.200084552,-0.874759018,-2.501213789
5.223483125,-0.099920101,-0.752079844,-2.399251699
5.233483125,-0.027331855,-0.614460588,-2.258298874
5.243483125,0.031956978,-0.449788809,-2.088391066
5.253484688,0.124023095,-0.311314374,-1.920542836
5.263484688,0.256476134,-0.197990149,-1.776046991
5.273483125,0.401373357,-0.107791536,-1.678465724
5.283483125,0.487592638,-0.012322024,-1.616087556
5.293483125,0.48867473,0.081594139,-1.533428788
5.303483125,0.431288302,0.100949846,-1.405531049
5.313483125,0.332188517,0.08948303,-1.257789016
5.323484688,0.23528783,0.025237462,-1.121827841
5.333484688,0.181950569,-0.139748514,-1.0030756
5.343483125,0.162647232,-0.368037581,-0.864007771
5.353483125,0.142785385,-0.578157783,-0.679962814
5.363483125,0.092868969,-0.69813168,-0.455216765
5.373483125,0.013700834,-0.699109077,-0.226491377
5.383483125,-0.087475903,-0.581910253,-0.027942721
5.393484688,-0.186278984,-0.40208894,0.115296453
5.403484688,-0.274278492,-0.225095108,0.204028994
5.413484688,-0.364162952,-0.082117744,0.281067818
5.423483125,-0.415580332,-0.033597589,0.331455469
5.433483125,-0.434307724,-0.04766494,0.367130011
5.443483125,-0.454099774,-0.08890707,0.396922767
5.453483125,-0.482356638,-0.142942458,0.411845356
5.463484688,-0.540947318,-0.161582574,0.4489685
5.473484688,-0.62498492,-0.146468028,0.559325635
5.483484688,-0.680259526,-0.115924768,0.705898404
5.493483125,-0.684343576,-0.062954023,0.860447347
5.503483125,-0.639942408,0.007225663,0.993423939
5.513483125,-0.562362552,0.039915681,1.060235143
5.523483125,-0.485480785,-0.025743606,1.061177611
5.533483125,-0.46921432,-0.146694928,1.051159501
5.543484688,-0.549761236,-0.21491985,1.078264356
5.553484688,-0.695251882,-0.207397476,1.138722658
5.563483125,-0.839712799,-0.146223679,1.233720899
5.573483125,-0.938830078,-0.068626344,1.379996896
5.583483125,-0.975743771,-0.015184364,1.566921711
5.593483125,-0.949825644,0.029304078,1.752031326
5.603483125,-0.881687999,0.08323475,1.90282774
5.613484688,-0.794840395,0.09615019,2.011910915
5.623484688,-0.707189977,0.079150684,2.069000483
