Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1.133484688,-0.001396263,0.120357908,-0.34997341
1.143484688,-0.000820305,0.082431898,-0.335399926
1.153483125,0.00567232,0.041434117,-0.301592886
1.163483125,0.015149458,0.010279989,-0.266860843
1.173481563,0.005759587,-0.016912241,-0.241710648
1.183483125,-0.015620696,-0.04988151,-0.213663206
1.193483125,-0.048834313,-0.080162972,-0.172578156
1.203484688,-0.085224427,-0.119502693,-0.104719758
1.213484688,-0.115505889,-0.159191474,-0.006161012
1.223483125,-0.126885429,-0.182945415,0.109659038
1.233483125,-0.117757365,-0.196017921,0.220941231
1.243483125,-0.094247781,-0.19092156,0.313129514
1.253483125,-0.063390359,-0.16350244,0.376519889
1.263483125,-0.043615777,-0.126675993,0.420432359
1.273484688,-0.045640361,-0.083531454,0.458515435
1.283484688,-0.078120939,-0.050736722,0.497174501
1.293483125,-0.138334796,-0.028885199,0.538591146
1.303483125,-0.22949335,-0.008395034,0.59550631
1.313483125,-0.338681132,0.000698132,0.670119166
1.323483125,-0.448375076,0.007819075,0.776200294
1.333483125,-0.532168329,0.038205259,0.926228762
1.343484688,-0.578262508,0.08817403,1.118686199
1.353489375,-0.595837951,0.087440997,1.329504609
1.363483125,-0.589659512,0.056269415,1.527320147
1.373483125,-0.569797635,0.013247049,1.687681079
1.383483125,-0.565381944,-0.06478662,1.80622375
1.393483125,-0.572345793,-0.176330611,1.906056643
1.403483125,-0.580583751,-0.273091674,2.016850233
1.413484688,-0.578349769,-0.322519392,2.137050867
1.423483125,-0.54408896,-0.28763026,2.259991884
1.433484688,-0.487557739,-0.16999507,2.345006943
1.443483125,-0.447903842,-0.008639379,2.364467382
1.453489375,-0.45020768,0.139155105,2.336053371
1.463483125,-0.501764715,0.214954749,2.314167023
1.473483125,-0.585173965,0.220574707,2.339247227
1.483483125,-0.668932319,0.208409771,2.42291832
1.493484688,-0.74410367,0.182753429,2.526276827
1.503484688,-0.809134662,0.141720742,2.607172728
1.513483125,-0.850289524,0.084439032,2.64977622
1.523483125,-0.853273988,-0.009896017,2.667247057
1.533483125,-0.82021749,-0.138020635,2.673722267
1.543483125,-0.74661696,-0.254922777,2.671592951
1.553483125,-0.631756842,-0.289759547,2.659148693
1.563484688,-0.499844849,-0.229632974,2.611937523
1.573484688,-0.3839899,-0.09484119,2.518771887
1.583483125,-0.317929178,0.075258598,2.390647173
1.593483125,-0.315799862,0.246981546,2.248821735
1.603489375,-0.392472178,0.366204977,2.124606848
1.613483125,-0.540371358,0.530894279,1.998524189
1.623483125,-0.702931345,0.561385155,1.83900106
1.633484688,-0.813148916,0.491467267,1.651151299
1.643484688,-0.843063831,0.51530844,1.441537261
1.653483125,-0.803741574,0.566882968,1.218135118
1.663483125,-0.708917856,0.563392282,1.019010425
1.673483125,-0.574073672,0.503440201,0.880134642
1.683483125,-0.411915153,0.418512493,0.810338914
1.693483125,-0.237137884,0.330146492,0.790337443
1.703484688,-0.067299895,0.260455489,0.7838099
1.713484688,0.087755151,0.209840938,0.761644244
1.723483125,0.229458436,0.157620683,0.713717461
1.733483125,0.343323708,0.080704026,0.640308917
1.743483125,0.427291512,-0.016702801,0.555765212
1.753483125,0.477714062,-0.108489662,0.461726844
1.763483125,0.487540275,-0.172316357,0.35191074
1.773484688,0.44327873,-0.20662953,0.217485473
1.783484688,0.340129763,-0.245794713,0.05544911
1.793483125,0.187902153,-0.274540305,-0.120654613
1.803483125,0.016441001,-0.285448611,-0.298817813
1.813483125,-0.135105938,-0.279619187,-0.441585749
1.823483125,-0.270526022,-0.264679193,-0.571141541
1.833483125,-0.360393047,-0.262270629,-0.679142535
1.843484688,-0.40196678,-0.284226865,-0.777858317
1.853484688,-0.397236943,-0.305589706,-0.872228265
1.863483125,-0.351387143,-0.323758572,-0.960332513
1.873483125,-0.27192229,-0.337005615,-1.041490316
1.883483125,-0.176417887,-0.34782666,-1.119663596
1.893483125,-0.085119709,-0.378439754,-1.199582219
1.903483125,-0.009512044,-0.454937518,-1.278436184
1.913484688,0.044662975,-0.577930868,-1.352665067
1.923484688,0.080738932,-0.730106115,-1.423874497
1.933483125,0.09245009,-0.886993766,-1.493268847
1.943483125,0.079883717,-1.019795895,-1.566432953
1.953483125,0.040229838,-1.101721644,-1.644728422
1.963483125,-0.017558012,-1.115579605,-1.720650315
1.973483125,-0.077981308,-1.064668298,-1.783621788
1.983483125,-0.129381254,-0.992429137,-1.826033235
1.993484688,-0.166137889,-0.942198515,-1.844725728
2.003484688,-0.182037845,-0.937503576,-1.8470819
2.013483125,-0.182980314,-0.98064816,-1.851742029
2.023483125,-0.199700579,-1.056517601,-1.883332372
2.033483125,-0.257418603,-1.119855642,-1.955205083
2.043483125,-0.361946374,-1.140607595,-2.046538115
2.053483125,-0.504853964,-1.129193068,-2.130348921
2.063484688,-0.650972903,-1.086258054,-2.174156666
2.073484688,-0.750264704,-1.043375254,-2.160700083
2.083483125,-0.794630945,-1.023583293,-2.096594095
2.093483125,-0.757054031,-1.014612198,-1.993235826
2.103483125,-0.635125339,-1.00818944,-1.87722373
2.113483125,-0.453820497,-0.971729517,-1.775261641
2.123483125,-0.252845854,-0.887971163,-1.709235787
2.133484688,-0.090565138,-0.770789742,-1.686790943
2.143484688,-0.015934857,-0.673819244,-1.689321637
2.153483125,-0.035883971,-0.625491083,-1.678483129
2.163483125,-0.123604216,-0.609050095,-1.632999897
2.173483125,-0.240611091,-0.606781185,-1.557811022
2.183483125,-0.349432379,-0.61348325,-1.466303468
2.193481563,-0.411286831,-0.620743811,-1.364201665
2.203484688,-0.4002738,-0.651618659,-1.260214925
2.213484688,-0.334666878,-0.677257538,-1.176229715
2.223483125,-0.245236218,-0.65933305,-1.123485923
2.233483125,-0.163554803,-0.624059916,-1.082261205
2.243483125,-0.10644763,-0.594494045,-1.032571673
2.253483125,-0.074316122,-0.566202283,-0.966947317
2.263483125,-0.047542769,-0.530964077,-0.882194102
2.273484688,-0.013386675,-0.490088463,-0.78904587
2.283484688,0.032375857,-0.433225632,-0.705584228
2.293483125,0.077038832,-0.364075691,-0.641565561
2.303483125,0.106011301,-0.280893296,-0.591788769
2.313483125,0.115069561,-0.191305533,-0.543704987
2.323483125,0.103114054,-0.100740403,-0.488063872
2.333483125,0.076777034,-0.036494836,-0.43474406
2.343484688,0.039165188,-0.006859144,-0.370987177
2.353484688,0.008412487,-0.005375614,-0.289166152
2.363484688,0.002111848,-0.007016223,-0.188443199
2.373483125,0.026162485,-0.000593412,-0.060772363
2.383483125,0.086219266,-0.005951573,0.093846351
2.393483125,0.172508344,-0.009581857,0.265167862
2.403483125,0.272393525,-0.000785398,0.433504879
2.413484688,0.374634922,0.023666665,0.581386626
2.423484688,0.472617716,0.065240405,0.694065094
2.433484688,0.561507344,0.102189027,0.768660426
2.443483125,0.634252667,0.144740149,0.810687959
2.453483125,0.693209887,0.203732282,0.821648657
2.463483125,0.738169551,0.282708436,0.807860553
2.473483125,0.772028923,0.372540534,0.771156251
2.483483125,0.795032382,0.46352455,0.71635294
2.493484688,0.808768094,0.534576893,0.65990901
2.503484688,0.818157971,0.569762707,0.615333259
2.513483125,0.831736624,0.577773809,0.588559926
2.523483125,0.852348983,0.582660735,0.583760262
2.533483125,0.886906505,0.613622844,0.597059667
2.543483125,0.931744039,0.687886596,0.614286065
2.553483125,0.970909178,0.783548117,0.620482028
2.563484688,0.997577846,0.859347761,0.606816053
2.573484688,1.004000664,0.902282834,0.569815099
2.583483125,0.997193873,0.923558414,0.525396466
2.593483125,0.985639811,0.899944127,0.48834312
2.603483125,0.971973836,0.806743562,0.452947855
2.613483125,0.955724835,0.64852947,0.422195137
2.623483125,0.932372332,0.452197343,0.384670556
2.633484688,0.913994014,0.257348806,0.343742609
2.643484688,0.899839401,0.100129537,0.289078891
2.653483125,0.895144463,0.014940019,0.221098304
2.663483125,0.89736104,-0.013072516,0.139504164
2.673483125,0.893783092,-0.013386675,0.046268679
2.683483125,0.878075123,0.007120943,-0.051434852
2.693483125,0.84833473,0.047734756,-0.144565627
2.703484688,0.814457893,0.096359625,-0.222180411
2.713484688,0.782378733,0.152646497,-0.294279963
2.723483125,0.747594357,0.219562426,-0.368596077
2.733483125,0.72385788,0.279863536,-0.43985787
2.743483125,0.717958629,0.33599332,-0.510438979
2.753483125,0.736912906,0.380830854,-0.571228802
2.763483125,0.779533863,0.410414159,-0.618911207
2.773484688,0.845036089,0.432248235,-0.659088671
2.783484688,0.91022408,0.467783153,-0.718778968
2.793483125,0.930941164,0.497942448,-0.808227062
2.803483125,0.892282128,0.516477823,-0.905668795
2.813483125,0.807616174,0.539271832,-0.976267338
2.823483125,0.699789762,0.56194365,-0.994540989
2.833483125,0.597199321,0.574894011,-0.956335723
2.843484688,0.528590441,0.548556983,-0.871390522
2.853484688,0.499443412,0.502550125,-0.777928174
2.863484688,0.494573951,0.463210374,-0.683523297
2.873483125,0.509758294,0.441638112,-0.598281384
2.883483125,0.526094615,0.432265699,-0.535275042
2.893483125,0.526024759,0.428199083,-0.495376796
2.903483125,0.497418821,0.418198347,-0.463873595
2.913484688,0.443819761,0.379382223,-0.422090411
2.923484688,0.377776504,0.314176708,-0.358159006
2.933484688,0.309167624,0.232460409,-0.277018666
2.943483125,0.246300861,0.133762032,-0.182945415
2.953483125,0.197449103,0.03757694,-0.070406578
2.963483125,0.177604705,-0.043161992,0.047298424
2.973483125,0.181898221,-0.089203775,0.153623879
2.983483125,0.202021867,-0.092380278,0.240192205
2.993484688,0.228323966,-0.078470007,0.302832067
3.003484688,0.249931142,-0.069917887,0.347983748
3.013483125,0.252601504,-0.092537358,0.395997763
3.023483125,0.242461145,-0.125855699,0.466317058
3.033483125,0.227974907,-0.118403137,0.554072201
3.043483125,0.202667639,-0.06257005,0.635404587
3.053483125,0.161530226,0.004468043,0.691482008
3.063484688,0.102538094,0.109851025,0.715846777
3.073484688,0.023823744,0.253893048,0.721362054
3.083483125,-0.073199108,0.379870921,0.738954961
3.093483125,-0.186383709,0.434936047,0.774542212
3.103483125,-0.31686452,0.392838717,0.839206636
3.113483125,-0.439247012,0.286007106,0.927956641
3.123483125,-0.553792953,0.1425585,1.041577578
3.133484688,-0.631268144,0.026808258,1.147920489
3.143483125,-0.665459156,-0.006736971,1.235274196
3.153483125,-0.660799086,0.034330625,1.290653467
3.163483125,-0.639436305,0.125332087,1.319137335
3.173483125,-0.632734239,0.224344626,1.332017779
3.183483125,-0.65764004,0.292307734,1.360763431
3.193483125,-0.708708405,0.32848841,1.421483397
3.203484688,-0.778434277,0.337668836,1.522311091
3.213484688,-0.856345773,0.324264735,1.667121053
3.223483125,-0.925548077,0.279846102,1.839978456
3.233483125,-0.989549339,0.204290792,2.025018215
3.243483125,-1.023705363,0.119223438,2.227458954
3.253483125,-0.998869359,0.04642576,2.420946121
3.263483125,-0.924413621,0.035377823,2.55144453
3.273484688,-0.837845325,0.155212134,2.571760178
3.283484688,-0.783076882,0.415964305,2.465434551
3.293483125,-0.796446085,0.723753154,2.258805037
3.303483125,-0.905982971,0.950785577,2.020689726
3.313483125,-1.106276989,1.026916862,1.851899028
3.323483125,-1.367011666,0.832818747,1.839873672
3.333483125,-1.632284284,0.399732769,2.019485474
3.343484688,-1.826609254,-0.077928953,2.331672668
3.353484688,-1.922707081,-0.372819781,2.62780261
3.363484688,-1.941556573,-0.443016917,2.754391432
3.373483125,-1.922584891,-0.317737192,2.673512697
3.383483125,-1.892041564,0.038955748,2.386249065
3.393483125,-1.904224038,0.399680406,1.996464729
3.403483125,-2.010182858,0.439491361,1.714541674
3.413484688,-2.125915766,0.158702791,1.692393422
3.423484688,-2.155848026,-0.24085544,1.92419064
3.433484688,-2.076296091,-0.604145706,2.279801369
3.443483125,-1.899232388,-0.736284614,2.565546751
3.453483125,-1.649632812,-0.59904933,2.641276598
3.463483125,-1.383051276,-0.242722943,2.47046113
3.473483125,-1.181395888,0.165143058,2.125060558
3.483483125,-1.10058713,0.413381219,1.742449403
3.493483125,-1.117429614,0.446350515,1.44647646
3.503484688,-1.160364747,0.343009561,1.304319501
3.513483125,-1.146925688,0.214151904,1.281560302
3.523483125,-1.045312643,0.122155592,1.27454412
3.533483125,-0.878877997,0.129712865,1.169806957
3.543483125,-0.710610807,0.238359615,0.934658706
3.553483125,-0.586657524,0.38650316,0.627201498
3.563484688,-0.536217511,0.500682592,0.338436782
3.573484688,-0.541052043,0.546061158,0.15247196
3.583483125,-0.563776255,0.524785578,0.084404126
3.593483125,-0.569413662,0.479057968,0.086515971
3.603483125,-0.539289296,0.415946871,0.095783666
3.613483125,-0.469406307,0.32882002,0.080634214
3.623483125,-0.360969007,0.26305601,0.036651913
3.633484688,-0.243229076,0.242146984,-0.028483773
3.643484688,-0.104178704,0.237661481,-0.117984258
3.653483125,0.022549653,0.254887879,-0.213994816
3.663483125,0.121195666,0.299481034,-0.305903852
3.673483125,0.182212368,0.324404359,-0.379347324
3.683483125,0.211219743,0.305066109,-0.424324453
3.693483125,0.225252196,0.271608144,-0.441550851
3.703484688,0.238516688,0.240139857,-0.437850744
3.713484688,0.251868457,0.225356907,-0.438409239
3.723483125,0.262794226,0.229685321,-0.461465061
3.733483125,0.275971472,0.234502435,-0.504016161
3.743483125,0.299620658,0.241989896,-0.55831337
3.753483125,0.338977844,0.251693934,-0.615752161
3.763483125,0.393170327,0.237853467,-0.664307237
3.773484688,0.458498001,0.188321024,-0.690312624
3.783484688,0.534594357,0.124494337,-0.687520087
3.793483125,0.618754148,0.069917887,-0.654149413
3.803483125,0.709005117,0.072151914,-0.607880712
3.813483125,0.795905054,0.129084557,-0.563270092
3.823483125,0.879750669,0.203749731,-0.532517433
3.833483125,0.952967227,0.279270142,-0.527229071
3.843484688,1.008416295,0.328261524,-0.542483211
3.853483125,1.04777348,0.313373864,-0.568907499
3.863484688,1.068158984,0.25464353,-0.595680892
3.873484688,1.075227499,0.200957209,-0.608229816
3.883483125,1.07679832,0.161704749,-0.595139802
3.893483125,1.06381309,0.150604457,-0.566935301
3.903483125,1.03536427,0.100146994,-0.560495019
3.913484688,1.002778888,0.018099064,-0.578646481
3.923484688,0.971642256,-0.060301125,-0.608439207
3.933484688,0.939214051,-0.139486715,-0.629976571
3.943483125,0.891130209,-0.151791289,-0.624566078
3.953483125,0.799482942,-0.109309971,-0.572171271
3.963483125,0.68926543,-0.151389852,-0.520701528
3.973483125,0.581142306,-0.171304062,-0.525728047
3.983483125,0.47160542,-0.134146005,-0.593062878
3.993484688,0.367095113,-0.083130032,-0.71656239
4.003484688,0.283336759,0.009896017,-0.829886615
4.013483125,0.226456463,0.047856927,-0.907571197
4.023483125,0.199176967,0.021903882,-0.954572916
4.033483125,0.192178205,0.052743848,-0.993423939
4.043483125,0.203871906,0.175946638,-1.028138518
4.053483125,0.230418369,0.362277985,-1.067548037
4.063484688,0.269217044,0.537072718,-1.110710025
4.073484688,0.321699083,0.64852947,-1.150870085
4.083483125,0.385333776,0.680573702,-1.165984631
4.093483125,0.459929168,0.654987156,-1.156280637
4.103483125,0.542762518,0.591736436,-1.124864697
4.113483125,0.637795687,0.466334522,-1.081196547
4.123483125,0.751311898,0.384740382,-1.048244715
4.133484688,0.876905799,0.450678915,-1.052887321
4.143484688,0.996199012,0.606868446,-1.090272307
4.153483125,1.10318768,0.782134414,-1.145756245
4.163483125,1.191885352,0.972986162,-1.217698812
4.173483125,1.246322155,1.082802296,-1.282834411
4.183483125,1.268138766,1.041682363,-1.326520085
4.193483125,1.257439852,0.880274236,-1.339836955
4.203483125,1.227472663,0.690958381,-1.330813527
4.213484688,1.180505753,0.548766434,-1.324792147
4.223483125,1.122334003,0.488186032,-1.341110945
4.233483125,1.046185255,0.516250908,-1.393645406
4.243483125,0.953490794,0.574911475,-1.480527878
4.253483125,0.850498915,0.577826142,-1.567026377
4.263483125,0.740630448,0.502462864,-1.618094802
4.273484688,0.633135617,0.382785618,-1.618618369
4.283484688,0.531836748,0.230540544,-1.567113638
4.293483125,0.436070502,0.069307022,-1.4705621
4.303483125,0.342171788,-0.050213121,-1.362805486
4.313483125,0.250245303,-0.127950087,-1.265573144
4.323483125,0.163240641,-0.184219494,-1.17909205
4.333483125,0.079848811,-0.217398211,-1.102402329
4.343484688,0.003054326,-0.226229578,-1.022117138
4.353483125,-0.066357419,-0.206105933,-0.93228507
4.363484688,-0.128560945,-0.165753916,-0.837618411
4.373483125,-0.190275788,-0.100670591,-0.739705443
4.383483125,-0.256371409,-0.023230333,-0.630343139
4.393483125,-0.336621642,0.059655353,-0.505796432
4.403483125,-0.427343875,0.134966314,-0.377026021
4.413483125,-0.543268621,0.206716791,-0.237225145
4.423484688,-0.670974374,0.221778989,-0.078068577
4.433484688,-0.794840395,0.121963605,0.095940746
4.443483125,-0.911149144,-0.069341928,0.299481034
4.453483125,-1.015676856,-0.304088712,0.528293729
4.463483125,-1.107760429,-0.512725353,0.777230024
4.473483125,-1.187033296,-0.647918582,1.042136073
4.483483125,-1.261279583,-0.697747707,1.33610189
4.493484688,-1.331302285,-0.721135139,1.653385282
4.503484688,-1.391446233,-0.747454703,1.983339787
4.513483125,-1.429319978,-0.824441195,2.30969882
4.523483125,-1.397746921,-1.014472604,2.53338027
4.533483125,-1.358529329,-0.975255072,2.741336346
4.543483125,-1.344496965,-0.745063603,2.874417543
4.553483125,-1.287895918,-0.588280678,2.957442999
4.563484688,-1.198709607,-0.557702482,3.05219698
4.573484688,-1.09283793,-0.432160974,3.148085356
4.583483125,-0.970944107,-0.287403375,3.242926359
4.593483125,-0.836972654,-0.144007117,3.315357685
4.603483125,-0.693541467,-0.028745573,3.352236509
4.613483125,-0.539341629,0.022444934,3.370265722
4.623483125,-0.374285847,0.106499992,3.370614767
4.633484688,-0.215356171,0.285082072,3.365832567
4.643483125,-0.085521132,0.52883476,3.379830122
4.653483125,-0.021118484,0.746442437,3.39969182
4.663483125,-0.033021629,0.986198306,3.425924301
4.673483125,-0.032934364,0.859312832,3.413846493
4.683483125,-0.105016463,0.833778679,3.338675261
4.693483125,-0.24678956,0.967802525,3.216694117
4.703484688,-0.453017652,1.048681021,3.096126795
4.713484688,-0.675424993,0.926054239,2.974791527
4.723483125,-0.872036278,0.752551079,2.821865797
4.733483125,-1.010772467,0.602540016,2.618011236
4.743483125,-1.076711059,0.490472436,2.342580795
4.753483125,-1.070253372,0.5039289,1.993235826
4.763483125,-1.008224368,0.59983474,1.592735052
4.773484688,-0.901794195,0.619015932,1.20069921
4.783484688,-0.751381695,0.579693675,0.859173238
4.793483125,-0.569867432,0.594982743,0.581229568
4.803483125,-0.380830854,0.557109118,0.372488171
4.813483125,-0.191165909,0.391442448,0.228969738
4.823483125,-0.001466077,0.194045708,0.130986959
4.833483125,0.181252435,0.008150687,0.059009582
4.843484688,0.357338697,-0.169907808,0.010786135
4.853484688,0.523616254,-0.323060453,-0.01293289
4.863484688,0.679753363,-0.388231039,-0.035185836
4.873483125,0.81522584,-0.339815617,-0.088697635
4.883483125,0.911201477,-0.161425501,-0.20071286
4.893483125,0.950750649,0.067823492,-0.374111325
4.903483125,0.92399478,0.218986467,-0.582294226
4.913483125,0.838613272,0.243979573,-0.784246266
4.923484688,0.724573433,0.177116007,-0.942233443
4.933484688,0.582817793,0.027541295,-1.079747915
4.943483125,0.439578623,-0.192073479,-1.190070152
4.953483125,0.315572977,-0.40299651,-1.289693594
4.963483125,0.220871419,-0.527874827,-1.38978827
4.973483125,0.160552844,-0.547213078,-1.492483377
4.983483125,0.133517683,-0.485323697,-1.588755727
4.993484688,0.131685093,-0.380202532,-1.661553383
5.003484688,0.152611583,-0.300091922,-1.698467135
5.013483125,0.18943803,-0.309342146,-1.700107813
5.023483125,0.239406809,-0.426558465,-1.680402994
5.033483125,0.302832067,-0.610708177,-1.650837064
5.043483125,0.376397699,-0.757856846,-1.637520313
5.053483125,0.457607865,-0.826779902,-1.648707867
5.063483125,0.539533615,-0.799256086,-1.684574366
5.073484688,0.606781185,-0.662492096,-1.752886534
5.083483125,0.647813857,-0.508170068,-1.841078043
5.093483125,0.651636124,-0.387637615,-1.927576542
5.103483125,0.614111543,-0.294506848,-2.004475832
5.113483125,0.540388823,-0.254189759,-2.059628248
5.123483125,0.450818539,-0.293826193,-2.092387915
5.133484688,0.356780201,-0.416016668,-2.104919434
5.143483125,0.278380007,-0.614600241,-2.106490135
5.153483125,0.226962611,-0.887622118,-2.094377756
5.163483125,0.213122159,-1.182530403,-2.073869944
5.173483125,0.235270381,-1.295348406,-2.075842142
5.183483125,0.272114277,-1.11934948,-2.121831656
5.193483125,0.309254885,-0.810199261,-2.192779303
5.203484688,0.325905323,-0.454640806,-2.263133526
5.213484688,0.300091922,-0.148981303,-2.289837122
5.223483125,0.231186315,0.08265879,-2.244563341
5.233483125,0.124791041,0.203802094,-2.132303715
5.243483125,-8.72665E-05,0.191008836,-1.965502501
5.253483125,-0.130358636,0.054942966,-1.767268062
5.263483125,-0.257017195,-0.134791777,-1.570517063
5.273526875,-0.368002683,-0.328924745,-1.409283519
5.283484688,-0.447851479,-0.487121403,-1.299013615
5.293484688,-0.493614018,-0.596518636,-1.235082269
5.303483125,-0.510508776,-0.675913632,-1.184938908
5.313483125,-0.507000685,-0.740787566,-1.112664819
5.323483125,-0.490559697,-0.785939217,-0.990823388
5.333483125,-0.466840655,-0.858440161,-0.806499183
5.343484688,-0.429089189,-0.976057947,-0.565870643
5.353484688,-0.368456453,-1.084983945,-0.308836013
5.36348625,-0.290370435,-1.150957346,-0.059986968
5.373483125,-0.213471219,-1.164518595,0.162734494
5.383483125,-0.155491382,-1.161202431,0.363377541
5.393483125,-0.119048908,-1.164117098,0.552152336
5.403483125,-0.089744829,-1.107760429,0.726720214
5.413483125,-0.071139619,-0.983056724,0.887779176
5.423484688,-0.059306286,-0.866957366,1.046237588
5.433484688,-0.056443948,-0.805451989,1.211869359
5.443483125,-0.059812434,-0.737419069,1.363870144
5.453483125,-0.082571529,-0.587041497,1.496340632
5.463483125,-0.141720742,-0.328854948,1.592665315
5.473483125,-0.238010556,-0.047717303,1.645496368
5.483483125,-0.347529948,0.184708193,1.668255448
5.493483125,-0.442406058,0.336220235,1.689112186
5.503484688,-0.490315348,0.425982505,1.72714293
5.513483125,-0.490891308,0.450731277,1.783743978
5.523483125,-0.445163667,0.453803062,1.850816965
5.533483125,-0.387916893,0.578262508,1.904817462
5.543483125,-0.375594854,0.84697336,1.915917754
5.553483125,-0.452336967,1.188394666,1.877939343
5.563484688,-0.605175436,1.567270756,1.793605089
5.573484688,-0.787073672,1.960999608,1.676790118
5.583483125,-0.966371357,2.243515968,1.572698712
5.593483125,-1.124218941,2.192726851,1.560429096
5.603483125,-1.20787251,1.830780506,1.690752745
5.613483125,-1.196300983,1.326781869,1.921520233
5.623483125,-1.129332781,0.794299364,2.172271729
5.633484688,-1.024595499,0.458550364,2.378517151
5.643484688,-0.863641262,0.459073961,2.487722397
